DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.sold_heiferIII_oversupply_num (animals),AnimalModuleReporter.report_herd_statistics_data.bought_heifer_num (animals),AnimalModuleReporter.report_herd_statistics_data.sold_heiferII_num (animals),AnimalModuleReporter.report_herd_statistics_data.cow_herd_exit_num (animals),AnimalModuleReporter.report_herd_statistics_data.sold_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.GnRH_injection_num_h (injection),AnimalModuleReporter.report_herd_statistics_data.GnRH_injection_num (injection),AnimalModuleReporter.report_herd_statistics_data.PGF_injection_num (injection),AnimalModuleReporter.report_herd_statistics_data.PGF_injection_num_h (injection),AnimalModuleReporter.report_herd_statistics_data.ai_num (AI),AnimalModuleReporter.report_herd_statistics_data.ai_num_h (AI),AnimalModuleReporter.report_herd_statistics_data.preg_check_num (preg check),AnimalModuleReporter.report_herd_statistics_data.preg_check_num_h (preg check),AnimalModuleReporter.report_herd_statistics_data.num_heiferII_in_ed_period (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_in_ed_period (animals),AnimalModuleReporter.report_herd_statistics_data.sold_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.born_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.stillborn_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.daily_milk_production (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_fat_percent (unitless),AnimalModuleReporter.report_herd_statistics_data.herd_milk_fat_kg (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_protein_kg (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_protein_percent (percent),AnimalModuleReporter.report_herd_statistics_data.open_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.vwp_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.preg_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.milking_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.dry_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.avg_days_in_milk (day),AnimalModuleReporter.report_herd_statistics_data.avg_days_in_preg (day),AnimalModuleReporter.report_herd_statistics_data.avg_cow_body_weight (kg),AnimalModuleReporter.report_herd_statistics_data.avg_parity_num (unitless),AnimalModuleReporter.report_herd_statistics_data.avg_calving_interval (day),AnimalModuleReporter.report_herd_statistics_data.avg_breeding_to_preg_time (day),AnimalModuleReporter.report_herd_statistics_data.avg_heifer_culling_age (day),AnimalModuleReporter.report_herd_statistics_data.avg_cow_culling_age (day),AnimalModuleReporter.report_herd_statistics_data.avg_mature_body_weight (kg),AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_1 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_2 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_3 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_4 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_5 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_greater_than_5 (animals),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_1 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_2 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_3 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_4 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_5 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_greater_than_5 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_1 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_2 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_3 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_4 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_5 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_greater_than_5 (day),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for death (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for low production (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for lameness (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for injury (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for mastitis (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for disease (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for udder (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for unknown (unitless)
"Under construction, use the results with caution.",0,0,0,0,0,0,0,0,0,0,0,3,4,40,0,1,3,0,15110.989464112683,3.9,589.3285891003947,483.5516628516059,3.2,182,189,266,392,56,126.3545918367347,128.68421052631578,641.9171597048979,2.1674107142857144,377.14955357142856,0.0,0,0,737.4131896058394,0,158,121,105,64,0,0,0,0,0,0,0,0,697.2974683544304,1059.297520661157,1433.142857142857,1787.875,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,0,0,0,2,5,1,40,0,5,5,0,15171.249416228591,3.8999999999999995,591.678727232915,485.4799813193149,3.2,187,189,263,397,53,125.7632241813602,127.9809885931559,641.996573506619,2.168888888888889,377.32666666666665,0.2972972972972973,0,0,737.4131896058394,1,158,123,104,65,0,0,0,0,0,0,0,0,697.3544303797469,1059.439024390244,1433.0576923076924,1789.2923076923078,0,0,0,0,0,0,0,0,0,0
,0,22,0,0,0,0,3,0,0,0,1,2,5,38,0,0,0,0,15198.326830205844,3.9,592.7347463780279,486.346458566587,3.2,187,189,263,394,56,125.32994923857868,128.9809885931559,642.1507646011464,2.168888888888889,377.32666666666665,0.5850340136054422,0,0,737.4869959560774,2,158,123,104,65,0,0,0,0,0,0,0,0,697.3544303797469,1059.439024390244,1433.0576923076924,1789.2923076923078,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,2,0,0,0,1,5,2,38,0,18,26,1,15208.987386578561,3.9,593.1505080765639,486.68759637051403,3.2000000000000006,213,215,262,419,56,118.15513126491646,129.44656488549617,640.2157173512916,2.1094736842105264,378.14947368421053,0.7162162162162162,0,0,737.403435555348,3,183,122,105,65,0,0,0,0,0,0,0,0,697.1475409836065,1059.327868852459,1432.8761904761905,1789.2923076923078,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,0,0,0,2,4,2,37,0,1,2,0,15658.931489757484,3.9,610.6983281005419,501.0858076722395,3.2,216,216,260,421,55,118.59382422802851,130.15384615384616,640.2953337110996,2.1092436974789917,378.13655462184875,1.0335570469798658,0,0,737.4865928946427,4,184,121,106,65,0,0,0,0,0,0,0,0,697.0380434782609,1059.2644628099174,1432.9622641509434,1789.2923076923078,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,2,0,0,0,1,5,1,36,0,3,4,0,15809.588520203224,3.9,616.5739522879257,505.90683264650323,3.2,221,212,255,425,51,118.47764705882354,129.10980392156864,640.3670367511656,2.1176470588235294,377.8151260504202,1.0476190476190477,0,0,737.5516138406524,5,182,123,104,67,0,0,0,0,0,0,0,0,697.3351648351648,1058.4146341463415,1432.4615384615386,1789.5223880597016,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1,0,0,0,1,10,3,36,0,3,4,0,15892.019459836984,3.9,619.7887589336424,508.5446227147835,3.2,225,211,252,427,50,117.38173302107728,128.38888888888889,640.3076246357098,2.1215932914046123,377.664570230608,1.195945945945946,0,0,737.5365277967288,6,182,124,102,69,0,0,0,0,0,0,0,0,697.7087912087912,1058.3387096774193,1432.450980392157,1789.0289855072465,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,0,2,0,0,6,1,35,0,1,1,0,15989.207932256697,3.8999999999999995,623.5791093580111,511.6546538322143,3.2,227,212,251,426,52,117.03051643192488,129.76892430278883,640.36780217578,2.1192468619246863,377.6966527196653,1.195945945945946,0,0,737.5365277967288,7,183,124,102,69,0,0,0,0,0,0,0,0,697.6065573770492,1058.3387096774193,1432.450980392157,1789.0289855072465,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,3,0,0,2,1,1,35,0,1,3,0,16109.991566143892,3.9,628.2896710796118,515.5197301166046,3.2,230,213,250,429,51,117.21212121212122,130.212,640.3980811246091,2.1166666666666667,377.72083333333336,1.8666666666666667,0,0,737.7125387785721,8,185,124,102,68,1,0,0,0,0,0,0,0,697.6108108108108,1058.3387096774193,1432.450980392157,1789.25,2115.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,2,3,3,0,3,2,2,33,0,0,2,0,16197.683295622897,3.900000000000001,631.7096485292931,518.3258654599327,3.2,232,212,249,431,50,117.66821345707656,130.63855421686748,640.2867115455487,2.1164241164241164,377.66112266112265,2.2941176470588234,0,0,737.6495696924433,9,186,124,101,69,1,0,0,0,0,0,0,0,697.7150537634409,1058.3387096774193,1432.3267326732673,1789.6521739130435,2115.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,2,0,0,1,6,0,31,0,1,1,0,16232.43814390529,3.9,633.0650876123063,519.4380206049693,3.2,233,213,248,430,51,117.44418604651163,131.09274193548387,640.3779124684004,2.1185031185031185,377.4428274428274,2.2941176470588234,0,0,737.6495696924433,10,186,123,102,69,1,0,0,0,0,0,0,0,697.7150537634409,1057.7479674796748,1432.686274509804,1789.6521739130435,2115.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,3,0,3,4,3,2,31,0,1,1,0,16328.698097562967,3.9,636.8192258049557,522.5183391220149,3.2,233,213,249,431,51,118.17169373549883,131.570281124498,640.5132315412701,2.116182572614108,377.4751037344398,3.8089171974522293,0,0,737.6495696924433,11,187,123,102,69,1,0,87.0,0,0,0,0,0,697.903743315508,1057.7479674796748,1432.686274509804,1789.6521739130435,2115.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,2,0,3,2,8,2,27,2,2,4,0,16376.567066317679,3.9,638.6861155863895,524.0501461221658,3.2,237,215,249,435,51,118.08505747126436,132.570281124498,640.6695686776206,2.1069958847736627,377.6028806584362,4.79874213836478,0,0,737.7119036841183,12,191,123,102,69,1,0,87.0,0,0,0,0,0,697.9842931937172,1057.7479674796748,1432.686274509804,1789.6521739130435,2115.0,0,0,0,0,0,0,0,0,0
,0,0,0,1,0,0,5,1,0,2,2,6,1,25,5,4,4,0,16501.114916762326,3.9,643.5434817537307,528.0356773363944,3.2,239,214,247,438,48,118.27397260273973,131.2753036437247,640.5878560732932,2.1131687242798356,377.7304526748971,5.1125,0,729.0,737.5948678211407,13,189,125,101,70,1,0,87.0,0,0,87.0,0,0,698.021164021164,1057.832,1432.4851485148515,1790.7,2115.0,0,1,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,5,1,3,5,6,3,24,6,3,3,0,16562.505293295904,3.8999999999999995,645.9377064385402,530.0001693854689,3.2,243,216,245,441,47,118.46938775510205,131.9877551020408,640.7059636176518,2.110655737704918,377.7233606557377,6.361963190184049,0,0,737.5948678211407,14,191,125,101,69,2,0,87.0,0,0,87.0,0,0,698.2879581151833,1057.832,1432.4851485148515,1791.623188405797,2093.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,6,1,2,1,7,0,21,9,0,0,0,16660.927105773804,3.9,649.7761571251783,533.1496673847618,3.2,243,215,245,439,49,118.56492027334852,132.9877551020408,640.8243007944312,2.110655737704918,377.7233606557377,6.361963190184049,0,0,737.5948678211407,15,191,125,101,69,2,0,87.0,0,0,87.0,0,0,698.2879581151833,1057.832,1432.4851485148515,1791.623188405797,2093.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,8,2,2,1,4,9,2,21,11,3,4,0,16661.75342131065,3.8999999999999995,649.8083834311152,533.1761094819408,3.2,248,219,243,442,49,118.05882352941177,133.14814814814815,640.653530065731,2.105906313645621,377.70468431771894,6.92814371257485,0,0,737.6455573763712,16,194,124,102,69,2,0,87.0,0,0,87.0,0,0,698.3865979381443,1057.774193548387,1432.2254901960785,1791.623188405797,2093.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,10,1,1,5,4,6,3,18,12,2,4,1,16701.578239857958,3.9,651.3615513544604,534.4505036754547,3.2,248,221,245,444,49,117.1554054054054,130.82857142857142,640.7483747977479,2.105476673427992,377.8742393509128,7.190476190476191,0,0,737.7585758076365,17,196,123,102,70,2,0,101.5,0,87.0,87.0,0,0,698.6275510204082,1057.3821138211383,1433.4803921568628,1792.0714285714287,2093.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,3,0,6,2,3,0,17,13,1,1,0,16818.075419121342,3.9,655.9049413457324,538.178413411883,3.2,245,220,248,444,49,117.49774774774775,129.16129032258064,640.8354040184313,2.107505070993915,377.87221095334684,7.564705882352941,0,0,737.7585758076365,18,196,123,101,71,2,0,106.66666666666667,0,87.0,94.5,0,0,698.6275510204082,1057.3821138211383,1432.7821782178219,1792.8732394366198,2093.0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,1,1,2,1,1,4,16,15,3,3,0,16892.961603998094,3.9,658.8255025559257,540.5747713279391,3.2,248,219,245,447,46,117.70917225950782,128.35102040816327,640.8451422944654,2.1135902636916835,378.52941176470586,7.629411764705883,0,0,737.7585758076365,19,196,123,101,68,5,0,106.66666666666667,0,87.0,94.5,0,0,698.6275510204082,1057.3821138211383,1432.7821782178219,1793.9264705882354,2164.4,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,2,3,1,1,2,1,16,17,1,1,0,16989.393894577104,3.8999999999999995,662.586361888507,543.6606046264674,3.2,249,218,244,448,45,118.44642857142857,128.7622950819672,640.9160322332958,2.1156186612576064,378.47058823529414,7.719298245614035,0,0,737.7585758076365,20,196,122,102,68,5,0,106.66666666666667,0,87.0,94.5,0,0,698.6275510204082,1057.4016393442623,1432.450980392157,1793.9264705882354,2164.4,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,2,3,1,3,1,6,1,15,18,0,0,0,17058.22961820219,3.900000000000001,665.2709551098854,545.8633477824701,3.2,249,218,244,448,45,119.44642857142857,129.51639344262296,641.0285750326665,2.1156186612576064,378.47058823529414,7.7894736842105265,0,0,737.7585758076365,21,196,122,102,68,5,0,101.75,0,87.0,94.5,0,0,698.6275510204082,1057.4016393442623,1432.450980392157,1793.9264705882354,2164.4,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,4,1,1,1,2,4,15,20,1,3,0,17111.660827450956,3.9,667.3547722705873,547.5731464784307,3.2,252,216,242,451,43,119.65188470066519,129.28925619834712,641.1311725929629,2.117408906882591,378.3663967611336,7.813953488372093,0,0,737.7184825371789,22,196,122,103,68,5,0,101.75,0,87.0,94.5,0,0,698.2397959183673,1057.7459016393443,1432.4466019417475,1793.9264705882354,2164.4,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,3,1,2,2,9,4,15,21,0,0,0,17134.621921685815,3.9,668.2502549457467,548.3079014939461,3.2,251,215,243,450,44,120.2688888888889,129.76131687242798,641.25442748845,2.117408906882591,378.3663967611336,8.85632183908046,0,0,737.7184825371789,23,196,122,103,68,5,0,101.75,87.0,87.0,94.5,0,0,698.2397959183673,1057.7459016393443,1432.4466019417475,1793.9264705882354,2164.4,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,9,4,1,3,2,3,4,13,22,0,0,0,17141.705446080097,3.9,668.5265123971238,548.5345742745632,3.2,250,216,244,447,47,119.70917225950782,130.23360655737704,641.3822705980855,2.117408906882591,378.3663967611336,8.919540229885058,0,0,737.7184825371789,24,196,122,103,68,5,0,101.75,87.0,87.0,93.0,0,0,698.2397959183673,1057.7459016393443,1432.4466019417475,1793.9264705882354,2164.4,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,1,0,4,3,5,4,14,24,0,2,0,17069.80632315469,3.9,665.722446603033,546.2338023409501,3.2,251,220,245,445,51,118.62247191011235,130.70612244897958,641.5712757298796,2.1129032258064515,378.42540322580646,9.514285714285714,0,0,737.6363856931996,25,198,122,103,68,5,0,111.4,87.0,87.0,93.0,0,0,698.8535353535353,1057.7459016393443,1432.4466019417475,1793.9264705882354,2164.4,0,0,0,0,0,0,0,0,0
,0,0,0,1,0,0,8,2,1,3,1,6,2,14,27,1,1,0,17046.313414540175,3.9,664.8062231670668,545.4820292652856,3.2,250,216,245,445,50,119.59325842696629,130.5795918367347,641.4941729817546,2.111111111111111,378.3656565656566,9.514285714285714,0,1876.0,737.6240822253835,26,198,122,103,66,6,0,113.66666666666667,87.0,87.0,93.0,0,0,698.8535353535353,1057.7459016393443,1432.4466019417475,1793.2575757575758,2163.8333333333335,0,1,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,3,2,4,1,2,0,15,29,1,1,0,17088.13855332011,3.8999999999999995,666.4374035794842,546.8204337062435,3.2,248,215,247,446,49,120.32511210762331,129.4655870445344,641.5768093706974,2.113131313131313,378.35353535353534,9.844827586206897,0,0,737.6240822253835,27,198,121,104,66,6,0,109.85714285714286,87.0,87.0,93.0,0,0,698.8535353535353,1057.685950413223,1432.0192307692307,1793.2575757575758,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,5,1,2,1,0,2,1,14,30,0,0,0,17128.6553478206,3.8999999999999995,668.0175585650034,548.1169711302592,3.2,248,217,247,444,51,120.5518018018018,130.4655870445344,641.7115842281398,2.113131313131313,378.35353535353534,9.901734104046243,0,0,737.6240822253835,28,198,121,104,66,6,0,109.85714285714286,87.0,87.0,93.0,0,0,698.8535353535353,1057.685950413223,1432.0192307692307,1793.2575757575758,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,4,2,0,2,1,5,0,14,31,1,1,0,17103.383060624557,3.9,667.0319393643578,547.3082579399859,3.2,248,216,247,445,50,121.28089887640449,130.40080971659918,641.798581528984,2.1151515151515152,378.1212121212121,10.046511627906977,0,0,737.6240822253835,29,198,121,103,67,6,0,109.85714285714286,87.0,87.0,93.0,0,0,698.8535353535353,1057.685950413223,1431.5436893203882,1793.3283582089553,2163.8333333333335,0,0,0,0,0,0,0,0,0
,2,0,0,0,0,0,2,1,0,5,3,7,3,14,32,0,4,0,17165.823635856123,3.9,669.4671217983888,549.306356347396,3.2,250,216,245,448,47,120.81696428571429,127.98367346938775,641.7096563556685,2.1232323232323234,377.77575757575755,10.268571428571429,0,0,737.7147054955133,30,196,122,103,68,6,0,109.85714285714286,93.0,87.0,93.0,0,0,698.530612244898,1058.6967213114754,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,7,5,0,1,1,2,2,13,33,2,2,0,17235.631831769333,3.9,672.1896414390039,551.5402186166186,3.2,251,212,244,449,46,120.70601336302896,127.24180327868852,641.730841516299,2.1272727272727274,377.9313131313131,10.497142857142856,0,0,737.7147054955133,31,194,124,103,68,6,0,109.85714285714286,93.0,87.0,93.0,0,0,698.520618556701,1059.8629032258063,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,1,0,0,0,0,0,2,3,4,3,1,1,0,12,33,2,3,0,17353.434694082363,3.9,676.7839530692122,555.3099102106356,3.2,253,212,242,452,43,120.90486725663717,125.89256198347107,641.7015279773118,2.1333333333333333,377.76969696969695,10.565714285714286,0,0,737.6363395151159,32,191,127,103,68,6,0,121.0,93.0,87.0,93.0,0,0,698.7120418848167,1059.6929133858268,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,1,0,0,0,0,0,10,4,0,3,2,0,3,12,34,0,1,0,17378.01670468662,3.9,677.7426514827781,556.0965345499718,3.2,254,208,242,453,43,121.63796909492274,126.89256198347107,641.5146954053116,2.131048387096774,377.80040322580646,11.119318181818182,0,0,737.5207406016312,33,192,127,103,68,6,0,121.0,93.0,87.0,93.0,0,0,698.8697916666666,1059.6929133858268,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,3,1,6,1,2,4,11,35,0,1,0,17428.234613829227,3.8999999999999995,679.7011499393398,557.7035076425352,3.2,253,206,243,453,43,121.90286975717439,126.22633744855968,641.6049160563799,2.1330645161290325,377.71774193548384,11.327586206896552,0,0,737.5841193184036,34,191,128,103,68,6,0,121.0,107.83333333333333,95.5,93.0,0,0,698.6492146596859,1059.953125,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,3,0,0,0,0,0,9,3,1,6,3,3,1,11,39,0,0,0,17440.675681538185,3.9,680.1863515799893,558.101621809222,3.2000000000000006,250,206,246,451,45,122.17738359201773,125.69918699186992,641.7640088294639,2.1330645161290325,377.71774193548384,11.350282485875706,0,0,737.5147687809699,35,191,128,103,68,6,0,119.0,112.625,95.5,93.0,0,0,698.6492146596859,1059.953125,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,1,0,5,4,1,2,11,41,0,0,0,17360.901184294227,3.900000000000001,677.075146187475,555.5488378974153,3.2,248,208,248,448,48,122.04017857142857,125.69354838709677,641.9286568547001,2.1330645161290325,377.71774193548384,11.859550561797754,0,0,737.5147687809699,36,191,128,103,68,6,0,119.0,120.55555555555556,95.5,92.0,0,0,698.6492146596859,1059.953125,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,7,1,0,5,2,2,1,11,44,1,1,0,17387.424667476454,3.9,678.1095620315817,556.3975893592466,3.2,247,206,250,449,48,122.7683741648107,125.696,642.1049783617702,2.130784708249497,377.74849094567406,11.927374301675977,0,0,737.5147687809699,37,192,128,103,68,6,0,118.8,119.5,95.5,92.0,0,0,698.625,1059.953125,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,1,0,0,0,0,0,2,5,0,3,0,3,1,11,46,0,0,0,17412.223674669214,3.9,679.0767233120994,557.1911575894148,3.2,244,203,253,449,48,123.7683741648107,125.21739130434783,642.2755077019718,2.130784708249497,377.74849094567406,11.99438202247191,0,0,737.554336661675,38,192,128,103,68,6,0,118.8,116.54545454545455,93.375,92.0,0,0,698.625,1059.953125,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,1,0,0,0,0,0,5,1,1,2,2,1,0,11,46,1,1,0,17416.005839613626,3.9,679.2242277449315,557.3121868676361,3.2,244,201,254,450,48,124.49333333333334,125.72834645669292,642.3788308137867,2.1285140562248994,377.77911646586347,11.99438202247191,0,0,737.5910981072095,39,193,128,103,68,6,0,118.8,116.54545454545455,95.11111111111111,92.0,0,0,698.4922279792746,1059.953125,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,8,5,0,3,0,3,2,12,47,0,1,0,17423.053331352596,3.9,679.4990799227512,557.537706603283,3.2,243,198,254,449,48,125.03786191536749,125.65354330708661,642.5852235563232,2.132796780684105,377.61368209255534,11.99438202247191,0,715.0,737.6400395260504,40,191,129,103,68,6,0,118.63636363636364,116.54545454545455,95.11111111111111,92.0,0,0,698.7329842931937,1059.4806201550387,1429.5339805825242,1794.514705882353,2163.8333333333335,0,0,0,0,1,0,0,0,0
,0,0,0,0,0,0,4,0,0,6,0,3,3,12,47,2,3,0,17428.398314750924,3.9,679.7075342752861,557.7087460720296,3.2,243,197,255,452,46,125.20796460176992,123.70980392156862,642.4647238574603,2.1345381526104417,377.69678714859435,11.99438202247191,0,0,737.6007019371644,41,192,127,105,68,6,0,116.0,121.91666666666667,105.72727272727273,92.0,0,0,698.6927083333334,1059.4566929133857,1429.2952380952381,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,10,5,3,1,0,2,1,12,48,0,0,0,17500.42965619605,3.9,682.516756591646,560.0137489982736,3.2,243,195,255,451,47,125.70509977827051,124.70980392156862,642.6460232515245,2.1345381526104417,377.69678714859435,12.062146892655367,0,0,737.6007019371644,42,192,127,105,68,6,0,116.0,121.91666666666667,105.72727272727273,92.0,0,0,698.6927083333334,1059.4566929133857,1429.2952380952381,1794.514705882353,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,6,3,0,5,2,6,4,13,49,1,1,0,17495.16801476978,3.9,682.3115525760214,559.845376472633,3.2,240,195,257,451,46,125.92461197339246,123.6887159533074,642.9825682160329,2.132796780684105,377.44466800804827,12.184357541899441,0,2237.0,737.7460456771664,43,191,128,105,67,6,0,116.0,121.91666666666667,104.16666666666667,90.75,0,0,698.3298429319372,1059.875,1429.2952380952381,1793.1641791044776,2163.8333333333335,0,0,1,0,0,0,0,0,0
,0,0,0,0,0,0,13,3,0,2,1,4,4,12,51,2,2,0,17511.18262301225,3.9,682.9361222974777,560.357843936392,3.2,242,193,256,453,45,126.36865342163355,124.05859375,643.1608976305106,2.1325301204819276,377.59236947791163,12.23463687150838,0,0,737.7460456771664,44,192,127,106,67,6,0,116.0,121.91666666666667,104.16666666666667,90.75,0,0,698.2291666666666,1059.976377952756,1429.367924528302,1793.1641791044776,2163.8333333333335,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,1,0,5,2,1,4,12,51,3,4,0,17546.526085320573,3.8999999999999995,684.3145173275022,561.4888347302583,3.2,244,193,254,456,42,125.8969298245614,121.78346456692914,643.0634020418141,2.140562248995984,377.6285140562249,12.871508379888269,0,0,737.7736887295604,45,191,128,105,66,8,0,113.76923076923077,121.91666666666667,102.84615384615384,90.75,0,0,698.3717277486911,1060.1796875,1429.8,1792.439393939394,2160.375,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,3,2,6,1,4,3,11,54,0,1,0,17627.245632962622,3.900000000000001,687.4625796855423,564.071860254804,3.2000000000000006,243,193,255,457,41,126.62144420131291,121.25098039215686,643.171151811242,2.142570281124498,377.66265060240966,13.00561797752809,0,0,737.6657817835548,46,191,127,106,66,8,0,117.85714285714286,121.91666666666667,101.71428571428571,90.75,0,0,698.3717277486911,1060.2125984251968,1430.0943396226414,1792.439393939394,2160.375,0,0,0,0,0,0,0,0,0
,2,0,0,0,0,0,4,3,1,3,1,0,0,11,56,0,2,0,17655.383650317835,3.9,688.5599623623956,564.9722768101708,3.2,244,192,256,458,42,126.48034934497817,121.78125,642.9440253611268,2.138,377.724,13.153409090909092,0,0,737.6244183377783,47,193,127,106,66,8,0,117.85714285714286,121.91666666666667,101.71428571428571,90.33333333333333,0,0,698.6373056994819,1060.2125984251968,1430.0943396226414,1792.439393939394,2160.375,0,0,0,0,0,0,0,0,0
,2,0,0,0,0,0,4,3,2,5,1,1,4,12,57,1,2,0,17718.764777101744,3.8999999999999995,691.0318263069679,567.0004728672558,3.2,245,192,256,460,41,126.9304347826087,121.73828125,642.8605911458313,2.1377245508982035,377.6487025948104,13.153409090909092,0,0,737.7618477806799,48,193,128,106,66,8,0,118.73333333333333,121.91666666666667,101.71428571428571,90.33333333333333,0,0,698.6269430051814,1059.8828125,1430.0943396226414,1792.439393939394,2160.375,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,8,5,1,3,0,6,2,12,58,0,1,0,17768.106420304874,3.9,692.9561503918901,568.579405449756,3.2,246,189,255,461,40,127.65509761388286,122.13333333333334,642.9735235011195,2.1397205588822357,377.7365269461078,13.228571428571428,0,0,737.8466174789557,49,193,128,105,67,8,0,118.73333333333333,121.91666666666667,101.71428571428571,90.33333333333333,0,0,698.6269430051814,1059.8828125,1429.8666666666666,1793.1641791044776,2160.375,0,0,0,0,0,0,0,0,0
