DISCLAIMER,AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_urea (g/L),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_urine (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_manure_total_ammoniacal_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_urine_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_manure_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_manure_mass (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_total_solids (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_non_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_non_water_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_non_water_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_phosphorus (g),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CALF_PEN_0_potassium (g),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_urea (g/L),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_urine (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_manure_total_ammoniacal_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_urine_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_manure_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_manure_mass (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_total_solids (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_non_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_non_water_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_non_water_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_phosphorus (g),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.GROWING_PEN_1_potassium (g),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_urea (g/L),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_urine (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_manure_total_ammoniacal_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_urine_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_manure_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_manure_mass (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_total_solids (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_non_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_non_water_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_non_water_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_phosphorus (g),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.CLOSE_UP_PEN_2_potassium (g),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_urea (g/L),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_urine (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_manure_total_ammoniacal_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_urine_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_manure_nitrogen (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_manure_mass (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_total_solids (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_non_degradable_volatile_solids (kg),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_non_water_inorganic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_non_water_organic_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_phosphorus (g),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_phosphorus_fraction (unitless),AnimalModuleReporter.report_manure_excretions.LAC_COW_PEN_3_potassium (g)
"Under construction, use the results with caution.",361.7599999999999,76.0,1.3279774500000006,1.3279774500000006,2.951061000000002,393.30000000000024,44.802,5.266138864456754,0.5851265404951946,0.016665764590048995,0.001666576459004899,0.0,0.0,345.0146585431942,0.03333152918009799,0.0,5446.234331153571,3611.0,61.7987479149791,61.7987479149791,96.48957879080402,15089.667678459291,1882.6572167820016,873.6879373623037,97.07643748470029,0.08807534835964434,0.008807534835964444,0.0,0.0,6557.394956570531,0.17615069671928868,77662.27875720296,1146.0199588064813,1109.1999999999994,18.396251134395765,18.396251134395765,29.04456089970465,2992.3980699632825,469.0062776958295,412.9294580380857,50.06634012222097,0.015350167178853121,0.0015350167178853126,0.0,0.0,1072.3355331469425,0.030700334357706242,22884.96034683461,2773.3970480695457,6264.184220408827,60.19394501082279,60.19394501082279,170.1308834540842,32825.78035542635,4175.947677447835,3591.9408474794063,403.66351955283324,0.17703099706126973,0.017703099706126962,0.0,0.0,29818.140379001583,0.35406199412253947,115481.42245152709
,371.27999999999986,78.0,1.3629242250000007,1.3629242250000007,3.028720500000002,403.65000000000026,45.981,5.414469644880139,0.6016077383200154,0.0029215638780991948,0.0002921563878099195,0.0,0.0,60.48221540440955,0.0058431277561983895,0.0,5450.272222253704,3618.0,61.917825581724685,61.917825581724685,96.652348017215,15115.512072917138,1886.1701824098868,876.0618791747293,97.34020879719208,0.04420227773004574,0.004420227773004572,0.0,0.0,3260.140436139039,0.08840455546009147,77855.95027530073,1080.2692702884772,1038.599999999999,17.27452850424968,17.27452850424968,27.273551088747045,2819.7631666331827,440.4083339338886,387.4452709562412,46.94612314330412,0.01266553943351401,0.0012665539433514008,0.0,0.0,909.5282841717212,0.02533107886702802,21489.53593544225,2836.041804276173,6333.7469409707455,61.245486612329856,61.245486612329856,171.9841352141405,33050.98868221514,4209.546413148123,3621.223781248448,407.14519358153467,0.1776687037478516,0.017766870374785144,0.0,0.0,29829.6625823015,0.3553374074957032,116893.91194868533
,371.27999999999986,78.0,1.3629242250000007,1.3629242250000007,3.028720500000002,403.65000000000026,45.981,5.382157436033231,0.598017492892581,0.002915443452141732,0.0002915443452141731,0.0,0.0,60.35551034623813,0.005830886904283464,0.0,5459.7922222537045,3620.0,61.95277235672469,61.95277235672469,96.730007517215,15118.436271785535,1887.349182409887,878.2266957198348,97.58074396887059,0.044249353947028607,0.00442493539470286,0.0,0.0,3257.3943663624536,0.08849870789405721,77855.95027530073,1083.7016133075294,1054.1755646597376,17.358510973000893,17.358510973000893,27.792236949135955,2956.459284629967,456.1295065629682,400.44881366378667,48.34186955012378,0.01370223929750449,0.0013702239297504488,0.0,0.0,1080.1875907896845,0.02740447859500898,21802.75098925246,2807.3735701831774,6319.722069717231,60.81059900038365,60.81059900038365,171.87665909924505,33156.26918989851,4218.82920021077,3628.8202584831097,407.80736886122975,0.17854898022391708,0.017854898022391704,0.0,0.0,30068.667427489952,0.35709796044783415,116666.02232370444
,352.2399999999999,74.0,1.2930306750000005,1.2930306750000005,2.8734015000000017,382.9500000000002,43.623,5.078615374646957,0.564290597182995,0.0023682847333578953,0.00023682847333578955,0.0,0.0,49.02823054997514,0.0047365694667157905,0.0,5482.870113353839,3631.0,62.14174357347027,62.14174357347027,97.04809574362598,15164.938420243363,1893.2201480377723,880.9740578437205,97.88600642708,0.04432366885244428,0.004432366885244428,0.0,0.0,3258.8383242100945,0.08864733770488856,78049.62179339849,1059.9919044679077,1029.599999999999,17.050183978220463,17.050183978220463,26.919349126555524,2764.220818005569,434.68874518150045,383.3917152030026,46.495728059610954,0.013059405862090765,0.0013059405862090765,0.0,0.0,938.4070736789824,0.02611881172418153,21210.45105316378,3269.39778989871,6533.495783365746,65.97052309905555,65.97052309905555,180.0233042296501,34432.71997449285,4350.379741515706,3717.8609965074097,417.7007841972632,0.18167456215465716,0.018167456215465717,0.0,0.0,30398.776740868263,0.3633491243093143,123084.97461610938
,456.9599999999997,96.0,1.6774452000000015,1.6774452000000015,3.727656000000004,496.80000000000047,56.59200000000002,6.139854039451718,0.682206004383524,0.0072250739202690635,0.0007225073920269062,0.0,0.0,149.57348029741019,0.014450147840538127,0.0,5490.945895554106,3645.0,62.37989890696144,62.37989890696144,97.37363419644795,15223.95582072471,1900.2460792935428,883.7637144653279,98.19596827392523,0.044300957502068014,0.004430095750206797,0.0,0.0,3266.950118509057,0.08860191500413603,78436.96482959401,1037.2552431191903,998.7999999999989,16.60149492616203,16.60149492616203,26.210945202172482,2706.2927666295914,423.2495676767241,372.5119904123714,45.14254943129598,0.012961981997721193,0.0012961981997721191,0.0,0.0,945.154849278934,0.025923963995442386,20652.281288606835,3010.07203107836,6658.605340444009,64.5807039663878,64.5807039663878,182.26907102111144,35089.930486126934,4471.1175448500335,3846.2949991237074,432.3086766957769,0.184404605544722,0.018440460554472207,0.0,0.0,30983.96805391141,0.368809211089444,123756.55647100268
,447.4399999999997,94.0,1.6424984250000014,1.6424984250000014,3.649996500000004,486.45000000000044,55.41300000000002,5.942628825074248,0.6602920916749159,0.003084171888564278,0.00030841718885642785,0.0,0.0,63.84852643705767,0.006168343777128556,0.0,5509.985895554107,3649.0,62.44979245696144,62.44979245696144,97.52895319644794,15237.131225810188,1902.604079293543,886.1337177631815,98.45930197368696,0.0442926715544722,0.00442926715544722,0.0,0.0,3257.04497927557,0.0885853431089444,78436.96482959401,970.1512206415507,949.8116972481546,15.63393579340616,15.63393579340616,24.876379302505093,2593.9468984139103,405.3720046055171,356.9924908639078,43.21321435887351,0.012582949935037151,0.0012582949935037151,0.0,0.0,955.4399448205401,0.025165899870074303,19553.006845258817,3075.9704350008446,6736.504391445149,65.63224556789487,65.63224556789487,184.12232278116775,35383.20080054071,4504.716280550321,3873.9529313906273,435.46547468377565,0.19243310746549414,0.019243310746549405,0.0,0.0,32290.039706485622,0.38486621493098827,125169.04596816092
,456.9599999999997,96.0,1.6774452000000015,1.6774452000000015,3.727656000000004,496.80000000000047,56.59200000000002,5.924423529070731,0.658269281007859,0.003876304269275654,0.0003876304269275653,0.0,0.0,80.24725098254459,0.007752608538551308,0.0,5523.543786654241,3658.0,62.603816898707024,62.603816898707024,97.76938192285893,15285.092287335765,1907.2960449214283,885.5429792647905,98.39366436275449,0.044365749878175736,0.004436574987817574,0.0,0.0,3263.629472392396,0.08873149975635147,78630.63634769178,974.5480552177318,965.6646530528235,15.787960235151743,15.787960235151743,25.116808028916076,2600.4253099714824,410.06397023340236,362.2841342743466,43.87333489693358,0.012775934641433144,0.0012775934641433145,0.0,0.0,959.858272496177,0.025551869282866287,19746.67836335658,3059.687567869673,6757.801476607245,65.50568495072909,65.50568495072909,184.88773448885271,35665.978308007936,4535.439828994436,3898.701938075102,438.0565550563313,0.19380940513172368,0.019380940513172372,0.0,0.0,32613.772671975028,0.38761881026344736,125533.4562792687
,456.9599999999997,96.0,1.6774452000000015,1.6774452000000015,3.727656000000004,496.80000000000047,56.59200000000002,5.906765307958699,0.6563072564398551,0.003103891783359486,0.0003103891783359487,0.0,0.0,64.25676769910808,0.006207783566718972,0.0,5541.139568854508,3674.0,62.87691900719819,62.87691900719819,98.1725798756809,15354.406556239639,1915.500976177199,888.5359979187712,98.72622199097445,0.04435283976993315,0.004435283976993313,0.0,0.0,3267.1812104222863,0.0887056795398663,79017.9793838873,992.7053791519326,980.9370357449758,16.082624845464593,16.082624845464593,25.584783226888135,2653.6546604353757,416.81118211029343,367.64666828521223,44.541332168374396,0.013666495320667263,0.001366649532066727,0.0,0.0,1029.6981910028785,0.027332990641334525,20111.17660981576,3022.7709663437313,6760.64027626604,65.21115939606088,65.21115939606088,184.61577447575988,35645.141785780455,4534.721032180392,3899.9977136415814,438.21206436293636,0.19311137873750697,0.019311137873750703,0.0,0.0,32534.33624128652,0.38622275747501394,125271.4364827561
,456.9599999999997,96.0,1.6774452000000015,1.6774452000000015,3.727656000000004,496.80000000000047,56.59200000000002,5.979666143592043,0.6644073492880047,0.0027324589793597883,0.00027324589793597875,0.0,0.0,56.567365790706354,0.0054649179587195765,0.0,5545.177459954642,3681.0,62.99599667394377,62.99599667394377,98.33534910209188,15379.992703387918,1919.0139418050842,890.9761172795045,98.99734636438939,0.044295910899716386,0.0044295910899716405,0.0,0.0,3266.5153277104037,0.08859182179943277,79211.65090198506,962.5955194549747,934.5999999999991,15.479772296015945,15.479772296015945,24.439935391214878,2512.937122580425,394.6516239147832,347.51068257150075,42.14814586049865,0.013070710742627261,0.0013070710742627255,0.0,0.0,961.2581167829013,0.026141421485254522,19256.856877214475,3050.674676256425,6817.65041787947,65.88419297414852,65.88419297414852,185.67838036233445,35740.41201608859,4551.879798437558,3916.2520957494917,440.234587296738,0.19354362448228332,0.019354362448228347,0.0,0.0,32527.569832487545,0.38708724896456664,126108.69112959152
,485.51999999999964,102.0,1.7822855250000018,1.7822855250000018,3.9606345000000047,527.8500000000005,60.129000000000026,6.328445752784938,0.7031606391983265,0.00409308062622345,0.000409308062622345,0.0,0.0,84.73495512407789,0.0081861612524469,0.0,5545.177459954642,3681.0,62.99599667394377,62.99599667394377,98.33534910209188,15372.3419422762,1919.0139418050842,893.0194303081237,99.224381145347,0.04426651384313787,0.0044266513843137885,0.0,0.0,3263.176593756441,0.08853302768627574,79211.65090198506,890.3950913189071,892.1999999999991,14.582394191899077,14.582394191899077,23.023127542448794,2320.8159299559684,371.7732689052305,329.87932465760645,40.11694593316576,0.01199970441235248,0.0011999704412352472,0.0,0.0,865.946799416201,0.02399940882470496,18140.517348100588,3113.5494261250005,6856.12897555096,66.57102799234838,66.57102799234838,187.3419140583966,36092.80908901117,4589.760529262147,3945.1709911491002,443.3380803094385,0.1965839066805636,0.019658390668056386,0.0,0.0,32988.49485735716,0.3931678133611272,127276.22591600301
