DISCLAIMER,AnimalModuleReporter.report_average_genetics.herd_average_genetics.TBV_fat (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.TBV_protein (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.E_permanent_fat (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.E_permanent_protein (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.E_temporary_fat (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.E_temporary_protein (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.phenotype_fat (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.phenotype_protein (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.EBV_fat (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.EBV_protein (kg),AnimalModuleReporter.report_average_genetics.herd_average_genetics.ranking_index (unitless),AnimalModuleReporter.report_average_genetics.calves_average_genetics.TBV_fat (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.TBV_protein (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.E_permanent_fat (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.E_permanent_protein (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.E_temporary_fat (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.E_temporary_protein (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.phenotype_fat (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.phenotype_protein (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.EBV_fat (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.EBV_protein (kg),AnimalModuleReporter.report_average_genetics.calves_average_genetics.ranking_index (unitless),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.TBV_fat (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.TBV_protein (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.E_permanent_fat (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.E_permanent_protein (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.E_temporary_fat (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.E_temporary_protein (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.phenotype_fat (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.phenotype_protein (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.EBV_fat (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.EBV_protein (kg),AnimalModuleReporter.report_average_genetics.heiferI_average_genetics.ranking_index (unitless),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.TBV_fat (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.TBV_protein (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.E_permanent_fat (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.E_permanent_protein (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.E_temporary_fat (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.E_temporary_protein (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.phenotype_fat (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.phenotype_protein (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.EBV_fat (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.EBV_protein (kg),AnimalModuleReporter.report_average_genetics.heiferII_average_genetics.ranking_index (unitless),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.TBV_fat (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.TBV_protein (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.E_permanent_fat (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.E_permanent_protein (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.E_temporary_fat (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.E_temporary_protein (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.phenotype_fat (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.phenotype_protein (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.EBV_fat (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.EBV_protein (kg),AnimalModuleReporter.report_average_genetics.heiferIII_average_genetics.ranking_index (unitless),AnimalModuleReporter.report_average_genetics.cow_average_genetics.TBV_fat (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.TBV_protein (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.E_permanent_fat (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.E_permanent_protein (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.E_temporary_fat (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.E_temporary_protein (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.phenotype_fat (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.phenotype_protein (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.EBV_fat (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.EBV_protein (kg),AnimalModuleReporter.report_average_genetics.cow_average_genetics.ranking_index (unitless)
"Under construction, use the results with caution.",-0.1608276999767929,-0.13386307929150618,5.237963217158548,2.394949260118532,-0.11622374133478099,-1.0231111116398248,418.2317362892161,347.9520568659786,0.5229690416177224,0.12132437887222529,0.18207632448782504,-11.582040430217381,-2.3041222894237494,-12.909674825738119,-4.258362769142604,-17.17216159318016,-8.777910291109968,382.6966387064199,340.22533353921256,-6.681018990003279,-0.8859790775248547,-2.239741318899274,3.4105170056902128,1.6533625474016966,8.395226801947162,4.144262144957435,-4.695436582138681,-3.25801391377564,430.44877569061504,357.3540412902114,2.6677340494159973,1.0945109140908644,0.9906258465460998,-5.850991656769284,-2.3009832765424583,-0.6019298791878644,-0.663302372387464,4.348005552352587,0.5939859237390878,417.01409201639547,347.8027242748091,-2.7199000993493594,-1.2134042469605923,-1.0226707836979732,8.376235715987388,5.661402487654542,13.63233568105557,10.921376665606727,6.183687524723273,1.594073267382262,447.3112669217662,368.34987642064357,3.562211372064553,3.137016953055118,1.5405954202136931,1.2507565798426608,-0.15339065290206275,7.582472850984745,3.0685649838061164,1.475041028303445,-0.036942904692753194,414.8973808767135,343.2167827229145,1.4448007096918456,0.16741958359461728,0.48121117154930715
,-0.16082769997679294,-0.13386307929150612,5.237963217158545,2.3949492601185316,-0.03316847150987616,-0.9186927158743634,418.314791559041,348.0564752617441,0.5135068347005832,0.12965666706658713,0.18015054015344176,-11.582040430217381,-2.3041222894237494,-12.909674825738119,-4.258362769142604,-17.17216159318016,-8.777910291109968,382.6966387064199,340.22533353921256,-6.681018990003279,-0.8859790775248547,-2.239741318899274,3.4105170056902128,1.6533625474016966,8.395226801947162,4.144262144957435,-4.695436582138681,-3.25801391377564,430.44877569061504,357.3540412902114,2.6677340494159973,1.0945109140908644,0.9906258465460998,-5.850991656769284,-2.3009832765424583,-0.6019298791878644,-0.663302372387464,4.348005552352587,0.5939859237390878,417.01409201639547,347.8027242748091,-2.7199000993493594,-1.2134042469605923,-1.0226707836979732,17.46176404302468,8.257475348384789,25.760142702168647,16.512877955156874,2.085863382650334,1.2135802523963821,464.42677812784365,376.1569575559381,8.417540937992634,4.4841747802685505,3.259720739716569,0.9331844692773952,-0.20305911271037125,7.120936272132772,2.9108128808017693,1.8732070991944099,0.20957044574376624,414.6743719275613,343.36277195296555,1.237481793443534,0.15806201786583926,0.4140672726376029
,-0.07948998598463036,-0.09537672533843004,5.371029633475765,2.5622068062447463,0.36945930707244107,-0.7360166309242576,419.084119912897,348.5349718666486,0.5332132569586947,0.1441840673105317,0.18830574446323398,-9.838671067105073,-3.2818843393292543,-14.555293070416136,-5.5956686896880345,-17.77198795318111,-8.590462738421918,382.2827619092977,338.1481122325608,-5.834967906734219,-1.7338327437678038,-2.080918051031296,2.7528008161264386,1.7411946283657556,8.210227809441228,4.196439927917967,-4.869939176025815,-3.417547477385611,429.4387501768146,357.3424290788981,2.301434919743912,1.2036549899619524,0.888331453173618,-5.850991656769284,-2.3009832765424583,-0.6019298791878644,-0.663302372387464,4.348005552352587,0.5939859237390878,417.01409201639547,347.8027242748091,-2.7199000993493594,-1.2134042469605923,-1.0226707836979732,9.406639862078881,4.416662884008027,17.19768209193039,12.237745219717045,9.49801607342854,3.9260739711815495,455.2213460274378,370.7535060749067,4.446814555447871,2.3749159225827214,1.7228260985681767,0.9331844692773952,-0.20305911271037125,7.120936272132772,2.9108128808017693,1.8732070991944099,0.20957044574376624,414.6743719275613,343.36277195296555,1.237481793443534,0.15806201786583926,0.4140672726376029
,-0.2483783983697736,-0.31609419279884643,5.745494637436657,2.7403430364415353,-0.5017275115962496,-1.209284127537489,418.75691978869526,348.2637581038602,0.3923881041554883,0.010735290703245116,0.12617500491286715,-9.3441214423556,-5.824767103185781,-1.796923771090965,0.0331815688371225,-13.905509727316636,-7.233441652457334,401.25432639257014,343.64948214652736,-5.082946619225871,-3.3474963712562373,-2.0515515531771378,2.7528008161264386,1.7411946283657556,8.210227809441228,4.196439927917967,-4.869939176025815,-3.417547477385611,429.4387501768146,357.3424290788981,2.301434919743912,1.2036549899619524,0.888331453173618,-5.850991656769284,-2.3009832765424583,-0.6019298791878644,-0.663302372387464,4.348005552352587,0.5939859237390878,417.01409201639547,347.8027242748091,-2.7199000993493594,-1.2134042469605923,-1.0226707836979732,34.26255198665502,16.36545295473931,14.620805681392843,6.350893821699422,-0.3390857932150138,-2.7034647269386354,467.6632798748328,370.18590604950015,16.219835824690925,8.419208080752073,6.252404842749485,0.6910721833904614,-0.28599827834183505,7.816763865504185,3.6620592912869165,1.1658151942649475,-0.15205466334592965,415.30061148805765,344.2650199822523,0.9597641609898596,0.1161060741203252,0.32029879283041757
,-0.2483783983697736,-0.31609419279884643,5.745494637436657,2.7403430364415353,-0.5017275115962496,-1.209284127537489,418.75691978869526,348.2637581038602,0.3923881041554883,0.010735290703245116,0.12617500491286715,-9.3441214423556,-5.824767103185781,-1.796923771090965,0.0331815688371225,-13.905509727316636,-7.233441652457334,401.25432639257014,343.64948214652736,-5.082946619225871,-3.3474963712562373,-2.0515515531771378,2.7528008161264386,1.7411946283657556,8.210227809441228,4.196439927917967,-4.869939176025815,-3.417547477385611,429.4387501768146,357.3424290788981,2.301434919743912,1.2036549899619524,0.888331453173618,-5.850991656769284,-2.3009832765424583,-0.6019298791878644,-0.663302372387464,4.348005552352587,0.5939859237390878,417.01409201639547,347.8027242748091,-2.7199000993493594,-1.2134042469605923,-1.0226707836979732,34.26255198665502,16.36545295473931,14.620805681392843,6.350893821699422,-0.3390857932150138,-2.7034647269386354,467.6632798748328,370.18590604950015,16.219835824690925,8.419208080752073,6.252404842749485,0.6910721833904614,-0.28599827834183505,7.816763865504185,3.6620592912869165,1.1658151942649475,-0.15205466334592965,415.30061148805765,344.2650199822523,0.9597641609898596,0.1161060741203252,0.32029879283041757
,-0.03177967789089432,-0.30567102980005156,5.2521825792696575,2.4777406760967797,-0.07329997087370738,-0.9207272966516575,418.991089245226,348.3597422278175,0.5501941869319426,0.028143721627179093,0.17862043525589094,-5.0511378731997025,-3.5611101568296313,-8.954269592341674,-3.470208463796663,-12.81826841809343,-6.327548174919876,400.00639611636524,343.61803720445386,-2.118734097813096,-2.058916370364891,-0.9414165712520006,2.3356094712126647,1.0394252210238704,8.450165223602752,4.295327924410277,-5.687005289523569,-3.5858675924874706,428.54751922347367,356.6846255529467,2.0978903058445093,0.8110342948186715,0.7725635755849812,-5.473162218292431,-2.1071777075105755,-0.9895335619471852,-0.9292876482160695,4.362974846463018,0.2500417920981405,417.01928706622346,347.3866004363714,-2.5631189007690796,-1.0858224135352548,-0.9562287242041503,34.26255198665502,16.36545295473931,14.620805681392843,6.350893821699422,-0.3390857932150138,-2.7034647269386354,467.6632798748328,370.18590604950015,16.219835824690925,8.419208080752073,6.252404842749485,0.6910721833904612,-0.2859982783418349,7.816763865504186,3.662059291286916,2.2051594185220664,0.514634665561238,416.3399557123147,344.93170931115935,0.9731748887641003,0.1300109482863817,0.32637103790421335
,-0.03177967789089432,-0.30567102980005156,5.2521825792696575,2.4777406760967797,-0.07329997087370738,-0.9207272966516575,418.991089245226,348.3597422278175,0.5501941869319426,0.028143721627179093,0.17862043525589094,-5.0511378731997025,-3.5611101568296313,-8.954269592341674,-3.470208463796663,-12.81826841809343,-6.327548174919876,400.00639611636524,343.61803720445386,-2.118734097813096,-2.058916370364891,-0.9414165712520006,2.3356094712126647,1.0394252210238704,8.450165223602752,4.295327924410277,-5.687005289523569,-3.5858675924874706,428.54751922347367,356.6846255529467,2.0978903058445093,0.8110342948186715,0.7725635755849812,-5.473162218292431,-2.1071777075105755,-0.9895335619471852,-0.9292876482160695,4.362974846463018,0.2500417920981405,417.01928706622346,347.3866004363714,-2.5631189007690796,-1.0858224135352548,-0.9562287242041503,34.26255198665502,16.36545295473931,14.620805681392843,6.350893821699422,-0.3390857932150138,-2.7034647269386354,467.6632798748328,370.18590604950015,16.219835824690925,8.419208080752073,6.252404842749485,0.6910721833904612,-0.2859982783418349,7.816763865504186,3.662059291286916,2.2051594185220664,0.514634665561238,416.3399557123147,344.93170931115935,0.9731748887641003,0.1300109482863817,0.32637103790421335
,-0.03177967789089432,-0.30567102980005156,5.2521825792696575,2.4777406760967797,-0.07329997087370681,-0.9207272966516575,418.991089245226,348.3597422278176,0.5501941869319426,0.028143721627179024,0.17862043525589094,-5.0511378731997025,-3.5611101568296313,-8.954269592341674,-3.470208463796663,-12.81826841809343,-6.327548174919876,400.00639611636524,343.61803720445386,-2.118734097813096,-2.058916370364891,-0.9414165712520006,2.184443329259255,1.012514650548024,8.08117043900598,4.332465737678891,-5.426688122763025,-3.7286111269548408,428.3883671338744,356.66287009848145,2.0300161459212025,0.791648037534497,0.7484593792824271,-5.124164272109462,-2.002208013388726,-0.37230247601520594,-0.8408074140190955,3.8448378145925304,0.3061896603301236,417.4673790664679,347.63619823292225,-2.378250654834549,-1.0192256873993175,-0.8887830475992976,34.26255198665502,16.36545295473931,14.620805681392843,6.350893821699422,-0.3390857932150138,-2.7034647269386354,467.6632798748328,370.18590604950015,16.219835824690925,8.419208080752073,6.252404842749485,0.6910721833904612,-0.2859982783418349,7.816763865504186,3.662059291286916,2.2051594185220664,0.514634665561238,416.3399557123147,344.93170931115935,0.9731748887641003,0.1300109482863817,0.32637103790421335
,-0.03177967789089432,-0.30567102980005156,5.2521825792696575,2.4777406760967797,-0.07329997087370681,-0.9207272966516575,418.991089245226,348.3597422278176,0.5501941869319426,0.028143721627179024,0.17862043525589094,-5.0511378731997025,-3.5611101568296313,-8.954269592341674,-3.470208463796663,-12.81826841809343,-6.327548174919876,400.00639611636524,343.61803720445386,-2.118734097813096,-2.058916370364891,-0.9414165712520006,2.184443329259255,1.012514650548024,8.08117043900598,4.332465737678891,-5.426688122763025,-3.7286111269548408,428.3883671338744,356.66287009848145,2.0300161459212025,0.791648037534497,0.7484593792824271,-5.124164272109462,-2.002208013388726,-0.37230247601520594,-0.8408074140190955,3.8448378145925304,0.3061896603301236,417.4673790664679,347.63619823292225,-2.378250654834549,-1.0192256873993175,-0.8887830475992976,34.26255198665502,16.36545295473931,14.620805681392843,6.350893821699422,-0.3390857932150138,-2.7034647269386354,467.6632798748328,370.18590604950015,16.219835824690925,8.419208080752073,6.252404842749485,0.6910721833904612,-0.2859982783418349,7.816763865504186,3.662059291286916,2.2051594185220664,0.514634665561238,416.3399557123147,344.93170931115935,0.9731748887641003,0.1300109482863817,0.32637103790421335
,-0.03177967789089396,-0.30567102980005156,5.252182579269657,2.4777406760967793,-0.31319120076284235,-1.0527025537231156,418.75119801533685,348.22776697074613,0.5701435694913444,0.048038378786967297,0.18755064434055327,-5.0511378731997025,-3.5611101568296313,-8.954269592341674,-3.470208463796663,-12.81826841809343,-6.327548174919876,400.00639611636524,343.61803720445386,-2.118734097813096,-2.058916370364891,-0.9414165712520006,2.184443329259255,1.012514650548024,8.08117043900598,4.332465737678891,-5.426688122763025,-3.7286111269548408,428.3883671338744,356.66287009848145,2.0300161459212025,0.791648037534497,0.7484593792824271,-5.124164272109462,-2.002208013388726,-0.37230247601520594,-0.8408074140190955,3.8448378145925304,0.3061896603301236,417.4673790664679,347.63619823292225,-2.378250654834549,-1.0192256873993175,-0.8887830475992976,44.98630996494853,11.434859960447966,-11.784825655375355,-3.471426042928763,-9.711075484310726,-7.925563856798133,442.60941682526243,350.2108940607211,21.85153916840178,6.304596884785421,7.768387050573871,0.8135364646700323,-0.018193861961392086,8.418938658326661,3.88764994037448,1.8914337809694872,0.32500813247176225,416.88715245952176,345.327720372501,1.0531070363672044,0.29604798853766723,0.37337427607466755
