DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.202 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.216 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.51 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.66 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.167 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.byproducts_total (kg)
,10,79.5,79.5,159.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,420.81783105329964,187.69220075297608,174.09941240479432,174.09941240479432,25.199415841834757,25.199415841834757,234.11871072758794,1241.2263990271217,234.1187107275877,1073.893784,4860.411586,1477.262906,2247.531066,805.85964,597.584072,11062.543054,2283.1225460000014
,11,81.0,81.0,162.0,0.0,1349.7419157829697,1167.3203678096713,477.35857626589416,477.35857626589416,170.43765066118397,121.61436531553231,675.0928819157833,4438.924334016929,675.0928819157883,431.89198450207067,192.63146919384386,178.68097588913102,178.68097588913102,25.862558363988303,25.862558363988303,240.2797294309455,1273.8902516330986,240.27972943094528,1073.893784,4860.411586,1477.262906,2247.531066,805.85964,597.584072,11062.543054,2283.1225460000014
,12,79.5,79.5,159.0,0.0,1349.7419157829697,1167.3203678096713,477.35857626589416,477.35857626589416,170.43765066118397,121.61436531553231,675.0928819157833,4438.924334016929,675.0928819157883,437.42906122645616,195.10110341427776,180.97175763129937,180.97175763129937,26.194129625065074,26.194129625065074,243.3602387826243,1290.222177936087,243.36023878262407,1073.893784,4860.411586,1477.262906,2247.531066,805.85964,597.584072,11062.543054,2283.1225460000014
,13,81.0,81.0,162.0,0.0,1353.1589839241924,1170.275609247164,478.567078990618,478.567078990618,170.8691383843768,121.92224978468556,676.8019778193676,4450.1621171410225,676.8019778193726,398.66952415575753,177.8136638712405,164.93628543612093,164.93628543612093,23.87313079752766,23.87313079752766,221.79667332087277,1175.898693815168,221.79667332087257,1091.707188,4941.034527000001,1501.767267,2284.812387,819.22698,607.4966039999999,11246.044953,2320.994247
,14,81.0,81.0,162.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,365.4470638094444,162.9958585486371,151.19159498311086,151.19159498311086,21.883703231067024,21.883703231067024,203.31361721080003,1077.9071359972372,203.31361721079986,1106.97582,5010.139905,1522.771005,2316.767805,830.6847,615.9930599999999,11403.332295,2353.455704999999
,15,81.0,81.0,162.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,370.98414053382993,165.465492769071,153.4823767252792,153.4823767252792,22.2152744921438,22.2152744921438,206.39412656247882,1094.2390623002257,206.39412656247865,1104.431048,4998.622342000001,1519.270382,2311.441902,828.77508,614.5769839999999,11377.117737999999,2348.045461999999
,16,82.5,82.5,165.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,359.9099870850589,160.52622432820323,148.9008132409425,148.9008132409425,21.552131969990253,21.552131969990253,200.23310785912125,1061.5752096942488,200.23310785912108,1109.520592,5021.657468,1526.271628,2322.0937080000003,832.59432,617.409136,11429.546852000001,2358.8659479999988
,17,81.0,81.0,162.0,0.0,1359.993120206638,1176.1860921221498,480.98408444006554,480.98408444006554,171.73211383076256,122.53801872299205,680.2201696265362,4472.63768338921,680.2201696265412,359.9099870850589,160.52622432820323,148.9008132409425,148.9008132409425,21.552131969990253,21.552131969990253,200.23310785912125,1061.5752096942488,200.23310785912108,1109.520592,5021.657468,1526.271628,2322.0937080000003,832.59432,617.409136,11429.546852000001,2358.8659479999988
,18,82.5,82.5,165.0,0.0,1359.993120206638,1176.1860921221498,480.98408444006554,480.98408444006554,171.73211383076256,122.53801872299205,680.2201696265362,4472.63768338921,680.2201696265412,343.29875691190233,153.11732166690155,142.02846801443746,142.02846801443746,20.557418186759932,20.557418186759932,190.9915798040849,1012.5794307852836,190.99157980408472,1117.154908,5056.210157,1536.773497,2338.071417,838.3231800000001,621.6573639999999,11508.190523,2375.096676999998
,19,85.5,85.5,171.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,337.7616801875168,150.64768744646764,139.73768627226912,139.73768627226912,20.225846925683157,20.225846925683157,187.9110704524061,996.2475044822951,187.91107045240594,1122.244452,5079.245283,1543.774743,2348.723223,842.14242,624.489516,11560.619637,2385.917162999998
,20,82.5,82.5,165.0,0.0,1363.4101883478606,1179.1413335596426,482.1925871647893,482.1925871647893,172.16360155395543,122.8459031921453,681.9292655301205,4483.875466513302,681.9292655301255,337.7616801875168,150.64768744646764,139.73768627226912,139.73768627226912,20.225846925683157,20.225846925683157,187.9110704524061,996.2475044822951,187.91107045240594,1122.244452,5079.245283,1543.774743,2348.723223,842.14242,624.489516,11560.619637,2385.917162999998
,21,82.5,82.5,165.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,332.2246034631313,148.17805322603374,137.44690453010077,137.44690453010077,19.894275664606386,19.894275664606386,184.83056110072732,979.9155781793066,184.83056110072715,1132.42354,5125.315535000001,1557.777235,2370.026835,849.7809000000001,630.15382,11665.477865,2407.558134999997
,22,87.0,87.0,174.0,0.0,1359.993120206638,1176.1860921221498,480.98408444006554,480.98408444006554,171.73211383076256,122.53801872299205,680.2201696265362,4472.63768338921,680.2201696265412,293.4650663924326,130.89061368299647,121.41143233492235,121.41143233492235,17.573276837068974,17.573276837068974,163.2669956389758,865.5920940583875,163.26699563897566,1145.1474,5182.9033500000005,1575.28035,2396.65635,859.3290000000001,637.2342,11796.550650000001,2434.609349999996
,23,87.0,87.0,174.0,0.0,1359.993120206638,1176.1860921221498,480.98408444006554,480.98408444006554,171.73211383076256,122.53801872299205,680.2201696265362,4472.63768338921,680.2201696265412,287.9279896680471,128.42097946256257,119.120650592754,119.120650592754,17.2417055759922,17.2417055759922,160.186486287297,849.2601677553992,160.18648628729687,1145.1474,5182.9033500000005,1575.28035,2396.65635,859.3290000000001,637.2342,11796.550650000001,2434.609349999996
,24,87.0,87.0,174.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,299.00214311681816,133.36024790343038,123.7022140770907,123.7022140770907,17.90484809814575,17.90484809814575,166.34750499065458,881.924020361376,166.34750499065444,1142.602628,5171.385787,1571.779727,2391.3304470000003,857.41938,635.8181239999999,11770.336093,2429.1991069999963
,25,88.5,88.5,177.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,304.53921984120365,135.82988212386425,125.99299581925905,125.99299581925905,18.23641935922252,18.23641935922252,169.42801434233337,898.2559466643643,169.42801434233323,1140.057856,5159.868224000001,1568.279104,2386.0045440000004,855.50976,634.4020479999999,11744.121536000002,2423.7888639999965
,26,88.5,88.5,177.0,0.0,1359.993120206638,1176.1860921221498,480.98408444006554,480.98408444006554,171.73211383076256,122.53801872299205,680.2201696265362,4472.63768338921,680.2201696265412,299.00214311681816,133.36024790343038,123.7022140770907,123.7022140770907,17.90484809814575,17.90484809814575,166.34750499065458,881.924020361376,166.34750499065444,1142.602628,5171.385787,1571.779727,2391.3304470000003,857.41938,635.8181239999999,11770.336093,2429.1991069999963
,27,88.5,88.5,177.0,0.0,1356.576052065415,1173.230850684657,479.77558171534173,479.77558171534173,171.30062610756968,122.2301342538388,678.5110737229519,4461.399900265116,678.5110737229569,293.4650663924326,130.89061368299647,121.41143233492235,121.41143233492235,17.573276837068974,17.573276837068974,163.2669956389758,865.5920940583875,163.26699563897566,1147.692172,5194.420913000001,1578.7809730000001,2401.982253,861.2386200000001,638.650276,11822.765207,2440.019592999996
,28,90.0,90.0,180.0,0.0,1349.7419157829697,1167.3203678096713,477.35857626589416,477.35857626589416,170.43765066118397,121.61436531553231,675.0928819157833,4438.924334016929,675.0928819157883,299.00214311681816,133.36024790343038,123.7022140770907,123.7022140770907,17.90484809814575,17.90484809814575,166.34750499065458,881.924020361376,166.34750499065444,1147.692172,5194.420913000001,1578.7809730000001,2401.982253,861.2386200000001,638.650276,11822.765207,2440.019592999996
,29,90.0,90.0,180.0,0.0,1349.7419157829697,1167.3203678096713,477.35857626589416,477.35857626589416,170.43765066118397,121.61436531553231,675.0928819157833,4438.924334016929,675.0928819157883,287.9279896680471,128.42097946256257,119.120650592754,119.120650592754,17.2417055759922,17.2417055759922,160.186486287297,849.2601677553992,160.18648628729687,1147.692172,5194.420913000001,1578.7809730000001,2401.982253,861.2386200000001,638.650276,11822.765207,2440.019592999996
,30,90.0,90.0,180.0,0.0,1358.2032259775744,1174.6381073071427,480.35105871058255,480.35105871058255,171.50609627602387,122.37674578028786,679.3249282183134,4466.751220980507,679.3249282183102,287.61302684681874,128.28050046973152,118.99034517777679,118.99034517777679,17.222844970473215,17.222844970473215,160.01125918380535,848.3311667968558,160.0112591838054,1146.2032960000001,5339.41272,1583.42832,2398.8666040000003,860.121648,637.82172,11965.854308,2443.549968000005
,31,90.0,90.0,180.0,0.0,1361.6417151572646,1177.6118746674138,481.56713734022964,481.56713734022964,171.94028892482393,122.68656032656708,681.0447381631699,4478.059451919698,681.0447381631667,276.33408461753174,123.24989260817344,114.32405713158946,114.32405713158946,16.547439285356617,16.547439285356617,153.73630784326394,815.0632779028614,153.736307843264,1151.274992,5363.03844,1590.43464,2409.481058,863.927496,640.64394,12018.800566,2454.362136000005
,32,88.5,88.5,177.0,0.0,1361.6417151572646,1177.6118746674138,481.56713734022964,481.56713734022964,171.94028892482393,122.68656032656708,681.0447381631699,4478.059451919698,681.0447381631667,281.9735557321752,125.76519653895248,116.65720115468312,116.65720115468312,16.885142127914914,16.885142127914914,156.87378351353465,831.6972223498585,156.8737835135347,1153.81084,5374.8513,1593.9378,2414.788285,865.83042,642.05505,12045.273695000002,2459.7682200000054
,33,87.0,87.0,174.0,0.0,1365.0802043369547,1180.585642027685,482.78321596987666,482.78321596987666,172.374481573624,122.99637487284629,682.7645481080264,4489.36768285889,682.7645481080232,265.05514238824475,118.21928474661533,109.65776908540214,109.65776908540214,15.87203360024002,15.87203360024002,147.46135650272257,781.7953890088669,147.4613565027226,1156.346688,5386.66416,1597.44096,2420.095512,867.733344,643.4661600000001,12071.746824,2465.1743040000056
,34,88.5,88.5,177.0,0.0,1365.0802043369547,1180.585642027685,482.78321596987666,482.78321596987666,172.374481573624,122.99637487284629,682.7645481080264,4489.36768285889,682.7645481080232,248.13672904431422,110.6733729542782,102.65833701612115,102.65833701612115,14.858925072565125,14.858925072565125,138.04892949191049,731.8935556678755,138.04892949191049,1163.954232,5422.10274,1607.9504399999998,2436.017193,873.442116,647.6994900000001,12151.166211000002,2481.392556000006
,35,88.5,88.5,177.0,0.0,1365.0802043369547,1180.585642027685,482.78321596987666,482.78321596987666,172.374481573624,122.99637487284629,682.7645481080264,4489.36768285889,682.7645481080232,248.13672904431422,110.6733729542782,102.65833701612115,102.65833701612115,14.858925072565125,14.858925072565125,138.04892949191049,731.8935556678755,138.04892949191049,1163.954232,5422.10274,1607.9504399999998,2436.017193,873.442116,647.6994900000001,12151.166211000002,2481.392556000006
,36,88.5,88.5,177.0,0.0,1365.0802043369547,1180.585642027685,482.78321596987666,482.78321596987666,172.374481573624,122.99637487284629,682.7645481080264,4489.36768285889,682.7645481080232,242.4972579296707,108.15806902349914,100.32519299302749,100.32519299302749,14.521222230006828,14.521222230006828,134.9114538216398,715.2596112208784,134.91145382163978,1166.49008,5433.9156,1611.4535999999998,2441.32442,875.34504,649.1106000000001,12177.639340000002,2486.7986400000063
,37,85.5,85.5,171.0,0.0,1371.9571826963347,1186.5331767482276,485.2153732291708,485.2153732291708,173.2428668712241,123.6160039654047,686.2041679977393,4511.984144737272,686.2041679977361,242.4972579296707,108.15806902349914,100.32519299302749,100.32519299302749,14.521222230006828,14.521222230006828,134.9114538216398,715.2596112208784,134.91145382163978,1166.49008,5433.9156,1611.4535999999998,2441.32442,875.34504,649.1106000000001,12177.639340000002,2486.7986400000063
,38,85.5,85.5,171.0,0.0,1375.3956718760248,1189.5069441084988,486.4314518588178,486.4314518588178,173.67705952002416,123.92581851168391,687.9239779425959,4523.292375676463,687.9239779425926,236.8577868150272,105.64276509272008,97.99204896993382,97.99204896993382,14.183519387448529,14.183519387448529,131.7739781513691,698.6256667738811,131.77397815136908,1166.49008,5433.9156,1611.4535999999998,2441.32442,875.34504,649.1106000000001,12177.639340000002,2486.7986400000063
,39,87.0,87.0,174.0,0.0,1375.3956718760248,1189.5069441084988,486.4314518588178,486.4314518588178,173.67705952002416,123.92581851168391,687.9239779425959,4523.292375676463,687.9239779425926,219.9393734710967,98.09685330038293,90.99261690065283,90.99261690065283,13.170410859773634,13.170410859773634,122.36155114055703,648.7238334328895,122.361551140557,1174.097624,5469.35418,1621.96308,2457.246101,881.053812,653.34393,12257.058727,2503.016892000007
,40,84.0,84.0,168.0,0.0,1371.9571826963347,1186.5331767482276,485.2153732291708,485.2153732291708,173.2428668712241,123.6160039654047,686.2041679977393,4511.984144737272,686.2041679977361,231.2183157003837,103.12746116194104,95.65890494684015,95.65890494684015,13.84581654489023,13.84581654489023,128.6365024810984,681.991722326884,128.63650248109838,1176.633472,5481.16704,1625.46624,2462.553328,882.956736,654.75504,12283.531856,2508.422976000007
,41,84.0,84.0,168.0,0.0,1371.9571826963347,1186.5331767482276,485.2153732291708,485.2153732291708,173.2428668712241,123.6160039654047,686.2041679977393,4511.984144737272,686.2041679977361,214.29990235645317,95.58154936960389,88.65947287755917,88.65947287755917,12.832708017215335,12.832708017215335,119.22407547028634,632.0898889858925,119.2240754702863,1179.16932,5492.9799,1628.9694,2467.860555,884.8596600000001,656.16615,12310.004985,2513.8290600000073
,42,84.0,84.0,168.0,0.0,1371.9571826963347,1186.5331767482276,485.2153732291708,485.2153732291708,173.2428668712241,123.6160039654047,686.2041679977393,4511.984144737272,686.2041679977361,197.38148901252268,88.03563757726674,81.66004080827818,81.66004080827818,11.81959948954044,11.81959948954044,109.81164845947426,582.1880556449008,109.81164845947423,1186.7768640000002,5528.41848,1639.47888,2483.782236,890.568432,660.39948,12389.424372000001,2530.047312000008
,43,84.0,84.0,168.0,0.0,1371.9571826963347,1186.5331767482276,485.2153732291708,485.2153732291708,173.2428668712241,123.6160039654047,686.2041679977393,4511.984144737272,686.2041679977361,197.38148901252268,88.03563757726674,81.66004080827818,81.66004080827818,11.81959948954044,11.81959948954044,109.81164845947426,582.1880556449008,109.81164845947423,1186.7768640000002,5528.41848,1639.47888,2483.782236,890.568432,660.39948,12389.424372000001,2530.047312000008
,44,81.0,81.0,162.0,0.0,1382.2726502354049,1195.4544788290414,488.86360911811187,488.86360911811187,174.5454448176243,124.54544760424234,691.3635978323089,4545.908837554845,691.3635978323056,191.74201789787915,85.52033364648769,79.32689678518452,79.32689678518452,11.481896646982142,11.481896646982142,106.67417278920357,565.5541111979037,106.67417278920354,1189.3127120000001,5540.23134,1642.9820399999999,2489.0894630000003,892.471356,661.81059,12415.897501,2535.453396000008
,45,81.0,81.0,162.0,0.0,1385.711139415095,1198.4282461893126,490.07968774775895,490.07968774775895,174.97963746642435,124.85526215052154,693.0834077771653,4557.2170684940365,693.083407777162,169.18413343930516,75.4591179233715,69.99432069280988,69.99432069280988,10.13108527674895,10.13108527674895,94.12427010812078,499.01833340991504,94.12427010812078,1199.456104,5587.48278,1656.99468,2510.318371,900.0830520000001,667.4550300000001,12521.790017,2557.077732000009
,46,81.0,81.0,162.0,0.0,1382.2726502354049,1195.4544788290414,488.86360911811187,488.86360911811187,174.5454448176243,124.54544760424234,691.3635978323089,4545.908837554845,691.3635978323056,180.46307566859215,80.48972578492959,74.6606087389972,74.6606087389972,10.806490961865546,10.806490961865546,100.39922144866217,532.2862223039094,100.39922144866216,1196.920256,5575.66992,1653.4915199999998,2505.011144,898.1801280000001,666.0439200000001,12495.316888000001,2551.6716480000086
,47,79.5,79.5,159.0,0.0,1385.711139415095,1198.4282461893126,490.07968774775895,490.07968774775895,174.97963746642435,124.85526215052154,693.0834077771653,4557.2170684940365,693.083407777162,180.46307566859215,80.48972578492959,74.6606087389972,74.6606087389972,10.806490961865546,10.806490961865546,100.39922144866217,532.2862223039094,100.39922144866216,1194.3844080000001,5563.85706,1649.9883599999998,2499.7039170000003,896.277204,664.6328100000001,12468.843759,2546.2655640000085
