DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.sold_heiferIII_oversupply_num (animals),AnimalModuleReporter.report_herd_statistics_data.bought_heifer_num (animals),AnimalModuleReporter.report_herd_statistics_data.sold_heiferII_num (animals),AnimalModuleReporter.report_herd_statistics_data.cow_herd_exit_num (animals),AnimalModuleReporter.report_herd_statistics_data.sold_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.GnRH_injection_num_h (injection),AnimalModuleReporter.report_herd_statistics_data.GnRH_injection_num (injection),AnimalModuleReporter.report_herd_statistics_data.PGF_injection_num (injection),AnimalModuleReporter.report_herd_statistics_data.PGF_injection_num_h (injection),AnimalModuleReporter.report_herd_statistics_data.ai_num (AI),AnimalModuleReporter.report_herd_statistics_data.ai_num_h (AI),AnimalModuleReporter.report_herd_statistics_data.preg_check_num (preg check),AnimalModuleReporter.report_herd_statistics_data.preg_check_num_h (preg check),AnimalModuleReporter.report_herd_statistics_data.num_heiferII_in_ed_period (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_in_ed_period (animals),AnimalModuleReporter.report_herd_statistics_data.sold_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.born_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.stillborn_calf_num (animals),AnimalModuleReporter.report_herd_statistics_data.daily_milk_production (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_fat_percent (unitless),AnimalModuleReporter.report_herd_statistics_data.herd_milk_fat_kg (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_protein_kg (kg/day),AnimalModuleReporter.report_herd_statistics_data.herd_milk_protein_percent (percent),AnimalModuleReporter.report_herd_statistics_data.open_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.vwp_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.preg_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.milking_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.dry_cow_num (animals),AnimalModuleReporter.report_herd_statistics_data.avg_days_in_milk (day),AnimalModuleReporter.report_herd_statistics_data.avg_days_in_preg (day),AnimalModuleReporter.report_herd_statistics_data.avg_cow_body_weight (kg),AnimalModuleReporter.report_herd_statistics_data.avg_parity_num (unitless),AnimalModuleReporter.report_herd_statistics_data.avg_calving_interval (day),AnimalModuleReporter.report_herd_statistics_data.avg_breeding_to_preg_time (day),AnimalModuleReporter.report_herd_statistics_data.avg_heifer_culling_age (day),AnimalModuleReporter.report_herd_statistics_data.avg_cow_culling_age (day),AnimalModuleReporter.report_herd_statistics_data.avg_mature_body_weight (kg),AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_1 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_2 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_3 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_4 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_5 (animals),AnimalModuleReporter.report_herd_statistics_data.num_cow_for_parity_greater_than_5 (animals),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_1 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_2 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_3 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_4 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_5 (day),AnimalModuleReporter.report_herd_statistics_data.calving_to_preg_time_greater_than_5 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_1 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_2 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_3 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_4 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_5 (day),AnimalModuleReporter.report_herd_statistics_data.avg_age_for_calving_greater_than_5 (day),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for death (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for low production (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for lameness (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for injury (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for mastitis (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for disease (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for udder (unitless),AnimalModuleReporter.report_herd_statistics_data.cull_reason_stats.culled for unknown (unitless)
"Under construction, use the results with caution.",0,0,0,0,0,0,0,0,0,5,1,4,4,40,0,2,4,0,15248.463393154243,3.9,594.6900723330155,487.9508285809358,3.2,164,180,284,393,55,128.9440203562341,124.0,642.0867936379262,2.169642857142857,374.015625,0.0,0,0,740.633066567707,0,156,123,106,63,0,0,64.0,0,61.0,0,0,0,693.6089743589744,1054.5121951219512,1430.4433962264152,1776.3650793650793,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,3,0,0,0,3,2,2,40,3,1,2,0,15319.133688443693,3.9,597.4462138493041,490.2122780301982,3.2,166,176,283,395,54,129.29113924050634,124.48409893992932,642.0693347898624,2.1692650334075725,374.1425389755011,0.5850340136054422,0,0,740.6113317553223,1,157,123,105,64,0,0,64.0,0,61.0,0,0,0,693.5350318471337,1054.5121951219512,1430.3333333333333,1777.984375,0,0,0,0,0,0,0,0,0,0
,0,21,0,0,0,0,0,0,0,0,1,5,0,38,3,0,1,0,15366.923510746998,3.900000000000001,599.310016919133,491.74155234390395,3.2,167,177,282,395,54,129.46582278481011,124.96099290780141,642.260747385061,2.1714922048997773,374.10913140311806,0.5850340136054422,0,0,740.644648966868,2,157,122,106,64,0,0,64.0,0,61.0,0,0,0,693.5350318471337,1054.6803278688524,1429.8396226415093,1777.984375,0,0,0,0,0,0,0,0,0,0
,0,0,0,1,1,0,6,0,0,0,2,10,2,38,3,19,26,0,15363.59939301673,3.9,599.1803763276524,491.63518057653533,3.2,192,200,282,420,54,122.7547619047619,125.96099290780141,640.9387981592716,2.109704641350211,375.1054852320675,0.8648648648648649,0,684.0,740.5296471068408,3,182,122,106,64,0,0,64.0,0,61.0,0,0,0,693.7087912087912,1054.6803278688524,1429.8396226415093,1777.984375,0,0,0,0,0,0,1,0,0,0
,0,0,0,0,0,0,1,0,0,0,0,4,4,36,3,1,1,0,15750.957389472023,3.9,614.287338189409,504.0306364631048,3.2000000000000006,193,201,282,420,55,123.05952380952381,126.96099290780141,641.0722920086034,2.1073684210526316,375.1431578947368,0.8767123287671232,0,0,740.5296471068408,4,183,122,106,64,0,0,64.0,0,61.0,0,0,0,693.6174863387978,1054.6803278688524,1429.8396226415093,1777.984375,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1,0,0,0,1,4,1,36,3,1,5,0,15849.159462806125,3.9,618.1172190494389,507.17310280979603,3.2,198,202,278,425,51,122.61176470588235,125.74820143884892,641.1718886801614,2.1134453781512605,375.1533613445378,0.8767123287671232,0,0,740.5001853341129,5,184,121,104,67,0,0,64.0,0,61.0,0,0,0,694.0,1054.0082644628098,1429.5288461538462,1780.1940298507463,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,1,0,0,0,1,3,6,36,3,2,2,0,15957.12934135393,3.9,622.3280443128033,510.62813892332576,3.2,200,201,278,425,53,122.11764705882354,126.74820143884892,641.1335892552232,2.1087866108786613,375.22803347280336,0.8827586206896552,0,0,740.5001853341129,6,186,121,104,67,0,0,64.0,0,61.0,0,0,0,693.7956989247311,1054.0082644628098,1429.5288461538462,1780.1940298507463,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,1,0,3,3,1,36,3,2,3,0,15973.40832178351,3.9,622.9629245495569,511.14906629707235,3.2,204,204,276,426,54,121.46009389671362,127.53985507246377,640.9258171479297,2.10625,375.42291666666665,1.1849315068493151,0,0,740.5451078529388,7,188,120,105,67,0,0,64.0,0,61.0,0,0,0,693.8457446808511,1053.9416666666666,1430.3714285714286,1780.1940298507463,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,6,3,1,0,0,5,3,34,3,1,2,0,16118.081337054808,3.9,628.6051721451375,515.778602785754,3.2000000000000006,206,205,276,428,54,121.89252336448598,128.53985507246378,640.6190811443536,2.1016597510373445,375.49585062240664,1.1849315068493151,0,0,740.516588174044,8,190,120,105,67,0,0,64.0,0,61.0,0,0,0,694.1263157894737,1053.9416666666666,1430.3714285714286,1780.1940298507463,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,2,0,5,0,2,3,1,34,3,2,5,0,16196.903743022329,3.9,631.6792459778708,518.3009197767145,3.2,211,208,276,433,54,121.48498845265588,129.53985507246378,640.0469313054364,2.090349075975359,375.67556468172484,1.4421768707482994,0,0,740.6016732935627,9,195,120,105,67,0,0,64.0,0,61.0,0,0,0,694.1538461538462,1053.9416666666666,1430.3714285714286,1780.1940298507463,0,0,0,0,0,0,0,0,0,0
